cityID,cityName,countryID,longitude,latitude,pollutantID,year,concentration,totStations,excStations,totStationsPop,population
UK001C,London,GB,-0.1167218440,51.4999947300,NO2,2010,50.461667,12,7,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,NO2,2011,49.878182,11,7,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,NO2,2012,49.593333,12,7,7440210,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,NO2,2013,47.975833,12,8,NULL,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1977,83.750000,1,0,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1985,113.250000,1,0,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1986,79.750000,1,0,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1988,55.000000,1,0,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1989,79.750000,1,0,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1991,62.250000,1,0,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1992,66.500000,2,0,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1993,62.750000,2,0,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1994,72.625000,2,0,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1995,84.750000,2,0,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1996,73.916667,3,0,7008681,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1997,84.365385,13,0,7008677,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1998,73.666667,15,0,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,1999,88.216667,15,0,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2000,77.980769,13,0,7440216,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2001,84.285000,12,0,7440215,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2002,79.589286,14,0,7440209,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2003,99.946429,14,2,7440209,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2004,80.839286,14,0,7440209,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2005,85.379286,14,0,7440209,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2006,98.551818,11,1,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2007,82.900000,5,0,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2008,87.125000,8,0,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2009,81.375000,8,0,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2010,78.187500,8,0,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2011,88.321429,7,0,7008680,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2012,76.281250,8,0,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,O3,2013,76.588333,6,0,NULL,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,1992,63.080000,1,1,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,1993,63.710000,1,1,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,1994,56.750000,1,1,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,1995,56.665000,2,2,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,1996,56.772500,4,3,7440213,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,1997,51.564444,9,5,7440216,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,1998,44.686364,11,2,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,1999,43.889091,11,1,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2000,41.988182,11,1,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2001,42.527273,11,1,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2002,40.924444,9,1,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2003,52.152222,9,5,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2004,42.023636,11,2,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2005,44.022000,10,2,7440216,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2006,45.340909,11,2,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2007,46.063333,6,2,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2008,41.730000,8,1,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2009,39.050000,4,1,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2010,37.815000,6,0,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2011,46.678571,7,3,7440213,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2012,39.711250,8,0,7440211,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM10,2013,39.576000,5,1,NULL,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,1998,20.200000,1,0,431532,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,1999,18.475000,2,0,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2000,19.970000,2,1,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2001,18.955000,2,0,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2002,17.605000,2,0,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2003,16.585000,2,0,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2004,15.890000,2,0,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2005,16.000000,2,0,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2006,17.305000,2,0,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2007,17.965000,2,0,7440214,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2008,12.950000,1,0,7008682,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2009,14.296667,9,0,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2010,14.506667,9,0,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2011,17.051818,11,0,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2012,14.930000,11,0,7440212,NULL
UK001C,London,GB,-0.1167218440,51.4999947300,PM2.5,2013,14.902000,5,0,NULL,NULL
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,BaP,2001,0.160000,1,0,939296,977087
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,BaP,2002,0.130000,1,0,939296,987600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,BaP,2003,0.170000,1,0,939296,990600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,BaP,2004,0.060000,2,0,939296,994300
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,BaP,2007,0.270000,1,0,939296,1011700
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,BaP,2008,0.440000,1,0,939296,1019200
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,BaP,2009,0.270000,1,0,939296,1028700
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,BaP,2010,0.285000,2,0,939296,1055600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,BaP,2011,0.200000,1,0,939296,1073045
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,BaP,2012,0.250000,1,0,939296,1079900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,BaP,2013,0.200000,1,0,NULL,1088900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,1993,47.640000,1,1,939296,1006000
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,1994,41.895000,2,1,939296,999800
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,1995,43.890000,2,2,939296,997900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,1996,42.010000,2,1,939296,998200
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,1997,40.770000,2,1,939296,990000
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,1998,30.440000,1,0,939296,986600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,1999,33.810000,2,0,939296,983800
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2000,29.900000,2,0,939296,978200
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2001,32.170000,2,0,939296,977087
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2002,31.495000,2,0,939296,987600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2003,33.530000,2,0,939296,990600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2004,35.120000,1,0,939296,994300
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2005,33.585000,2,0,939296,1003500
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2006,35.820000,2,0,939296,1008000
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2007,33.960000,1,0,939296,1011700
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2008,33.590000,2,0,939296,1019200
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2009,39.265000,2,1,997130,1028700
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2010,44.065000,2,1,997130,1055600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2011,39.795000,2,1,997130,1073045
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2012,36.500000,3,1,997130,1079900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,NO2,2013,36.723333,3,1,NULL,1088900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,1993,70.500000,1,0,939296,1006000
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,1994,81.625000,2,0,939296,999800
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,1995,89.000000,2,0,939296,997900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,1996,86.665000,2,0,939296,998200
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,1997,85.000000,2,0,939296,990000
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,1998,73.000000,2,0,939296,986600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,1999,87.500000,2,0,939296,983800
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2000,76.125000,2,0,939296,978200
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2001,83.000000,2,0,939296,977087
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2002,82.000000,2,0,939296,987600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2003,100.625000,2,0,939296,990600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2004,83.250000,1,0,939296,994300
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2005,88.125000,2,0,939296,1003500
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2006,95.375000,2,0,939296,1008000
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2007,80.000000,1,0,939296,1011700
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2008,94.625000,2,0,939296,1019200
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2009,83.375000,2,0,997130,1028700
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2010,78.000000,2,0,997130,1055600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2011,81.125000,2,0,997130,1073045
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2012,77.083333,3,0,997130,1079900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,O3,2013,88.323333,3,0,NULL,1088900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,1993,57.630000,1,1,939296,1006000
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,1994,48.230000,2,1,939296,999800
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,1995,48.575000,2,0,939296,997900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,1996,52.815000,2,2,939296,998200
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,1997,44.645000,2,0,939296,990000
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,1998,36.390000,2,0,939296,986600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,1999,37.540000,2,0,939296,983800
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2000,34.915000,2,0,939296,978200
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2001,34.605000,2,0,939296,977087
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2002,32.960000,2,0,939296,987600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2003,42.210000,1,0,939296,990600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2004,35.380000,1,0,939296,994300
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2005,34.645000,2,0,939296,1003500
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2006,39.895000,2,0,939296,1008000
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2007,38.105000,2,0,939296,1011700
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2008,30.210000,1,0,939296,1019200
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2009,32.270000,2,0,997130,1028700
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2010,34.250000,1,0,57834,1055600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2011,42.165000,2,0,997130,1073045
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2012,35.835000,2,0,997130,1079900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM10,2013,30.805000,2,0,NULL,1088900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM2.5,2009,13.580000,1,0,939296,1028700
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM2.5,2010,14.570000,1,0,57834,1055600
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM2.5,2011,16.110000,2,0,997130,1073045
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM2.5,2012,12.556667,3,0,997130,1079900
UK002C1,Birmingham,GB,-1.9199967870,52.4749739800,PM2.5,2013,14.270000,3,0,NULL,1088900
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,BaP,2001,0.160000,1,0,702470,715399
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,BaP,2002,0.180000,1,0,702470,720300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,BaP,2003,0.220000,1,0,702470,725300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,BaP,2004,0.060000,2,0,702470,734800
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,BaP,2007,0.290000,1,0,702470,772200
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,BaP,2008,0.930000,1,0,702470,779300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,BaP,2009,0.310000,1,0,702470,787700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,BaP,2010,0.365000,2,0,702470,745700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,BaP,2011,0.270000,1,0,702470,751485
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,BaP,2012,0.320000,1,0,702470,754200
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,BaP,2013,0.220000,1,0,NULL,759600
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,1993,50.570000,1,1,702470,713600
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,1994,54.280000,1,1,702470,712700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,1995,50.230000,1,1,702470,713000
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,1996,51.780000,1,1,702470,714400
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,1997,51.370000,1,1,702470,714800
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,1998,45.650000,1,1,702470,714400
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,1999,43.200000,1,1,702470,713500
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2000,36.590000,1,0,702470,712600
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2001,35.770000,1,0,702470,715399
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2002,38.880000,1,0,702470,720300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2003,40.390000,1,1,702470,725300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2004,31.440000,1,0,702470,734800
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2005,30.600000,1,0,702470,750600
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2006,38.940000,1,0,702470,762500
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2007,37.270000,1,0,702470,772200
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2008,35.160000,1,0,702470,779300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2009,40.995000,2,1,745722,787700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2010,43.765000,2,1,745722,745700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2011,40.900000,2,1,745722,751485
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2012,40.070000,2,1,745722,754200
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,NO2,2013,38.850000,2,1,NULL,759600
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,1993,65.750000,1,0,702470,713600
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,1994,67.750000,1,0,702470,712700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,1995,79.750000,1,0,702470,713000
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,1996,71.000000,1,0,702470,714400
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,1997,71.250000,1,0,702470,714800
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,1998,68.750000,1,0,702470,714400
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,1999,87.250000,1,0,702470,713500
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2000,77.500000,1,0,702470,712600
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2001,75.750000,1,0,702470,715399
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2002,76.000000,1,0,702470,720300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2003,90.750000,1,0,702470,725300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2004,76.750000,1,0,702470,734800
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2005,78.000000,1,0,702470,750600
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2006,90.750000,1,0,702470,762500
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2007,79.500000,1,0,702470,772200
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2008,101.750000,1,0,702470,779300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2009,76.750000,1,0,702470,787700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2010,73.750000,1,0,702470,745700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2011,78.500000,1,0,702470,751485
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2012,83.250000,1,0,702470,754200
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,O3,2013,80.830000,1,0,NULL,759600
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,1994,59.670000,1,1,702470,712700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,1995,56.210000,1,1,702470,713000
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,1996,59.170000,1,1,702470,714400
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,1997,64.250000,1,1,702470,714800
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,1998,48.080000,1,0,702470,714400
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,1999,39.750000,1,0,702470,713500
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2000,36.710000,1,0,702470,712600
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2001,39.540000,1,0,702470,715399
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2002,40.080000,1,0,702470,720300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2003,48.960000,1,0,702470,725300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2004,35.880000,1,0,702470,734800
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2006,40.040000,1,0,702470,762500
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2007,39.630000,1,0,702470,772200
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2008,35.542500,4,0,745722,779300
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2009,34.540000,1,0,702470,787700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2010,34.170000,1,0,702470,745700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2011,42.185000,2,0,745722,751485
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2012,33.380000,2,0,745722,754200
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM10,2013,32.870000,1,0,NULL,759600
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM2.5,2009,13.630000,1,0,702470,787700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM2.5,2010,16.805000,2,0,745722,745700
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM2.5,2011,17.270000,2,0,745722,751485
UK003C1,Leeds,GB,-1.5800175390,53.8300075500,PM2.5,2012,16.380000,2,0,745722,754200
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,BaP,2009,0.190000,1,0,531762,588500
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,BaP,2010,0.245000,2,0,531762,584100
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,BaP,2011,0.190000,1,0,531762,593245
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,BaP,2012,0.120000,1,0,531762,594100
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1987,59.280000,1,1,531762,NULL
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1988,58.000000,1,1,531762,NULL
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1989,51.440000,1,1,531762,NULL
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1990,48.900000,1,1,531762,631140
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1991,49.830000,1,1,531762,629220
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1992,48.520000,1,1,531762,622210
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1993,50.890000,1,1,531762,616680
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1994,49.630000,1,1,531762,612260
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1995,50.120000,1,1,531762,604080
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1996,52.290000,1,1,531762,598840
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1997,46.970000,2,2,531762,590660
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1998,61.085000,2,2,564503,587050
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,1999,53.153333,3,2,564503,582950
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2000,60.920000,2,2,564503,577020
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2001,50.590000,3,2,564503,577869
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2002,51.180000,3,2,564503,577400
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2003,62.725000,2,2,564503,577100
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2004,51.150000,3,2,564503,577700
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2005,47.233333,3,2,564503,578800
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2006,48.866667,3,2,564503,580700
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2007,49.586667,3,2,564503,581900
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2008,54.750000,3,2,564503,584200
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2009,55.443333,3,3,564503,588500
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2010,58.796667,3,3,564503,584100
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2011,53.495000,2,1,564503,593245
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2012,72.280000,1,1,32741,594100
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,NO2,2013,66.670000,1,1,NULL,595800
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,1997,73.250000,1,0,531762,590660
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,1998,70.250000,1,0,531762,587050
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,1999,73.750000,1,0,531762,582950
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2000,74.500000,1,0,531762,577020
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2001,75.000000,1,0,531762,577869
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2002,77.500000,1,0,531762,577400
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2003,80.750000,1,0,531762,577100
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2004,77.000000,1,0,531762,577700
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2005,74.000000,1,0,531762,578800
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2006,77.500000,1,0,531762,580700
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2007,78.000000,1,0,531762,581900
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2008,75.250000,1,0,531762,584200
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2009,82.250000,1,0,531762,588500
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2010,66.000000,1,0,531762,584100
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,O3,2011,73.000000,1,0,531762,593245
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,PM10,1997,43.290000,1,0,531762,590660
UK004C1,Glasgow,GB,-4.2507072360,55.8744047200,PM10,1998,53.355000,2,1,564503,587050
